timestamp,price,signal
2024-01-30 20:40:00,43600.95,buy
2024-01-30 20:41:00,43681.14,sell
2024-01-30 20:44:00,43689.99,hold
2024-01-30 20:48:00,43594.78,buy
2024-01-30 20:58:00,43634.65,sell
2024-01-30 20:59:00,43561.82,buy
2024-01-30 21:02:00,43541.79,hold
2024-01-30 21:10:00,43568.0,sell
2024-01-30 23:16:00,43239.93,hold
2024-01-30 23:29:00,42898.0,buy
2024-01-30 23:31:00,43003.2,sell
2024-01-30 23:41:00,42742.33,buy
2024-01-30 23:46:00,42712.63,hold
2024-01-31 00:01:00,43061.46,sell
2024-01-31 00:22:00,42927.8,buy
2024-01-31 00:30:00,42995.14,hold
2024-01-31 00:36:00,42974.49,sell
2024-01-31 00:46:00,42958.52,hold
2024-01-31 00:49:00,42860.21,buy
2024-01-31 00:52:00,42937.16,sell
2024-01-31 01:10:00,42875.09,buy
2024-01-31 01:35:00,42744.34,hold
2024-01-31 02:28:00,42800.42,hold
2024-01-31 02:31:00,42862.62,sell
2024-01-31 03:21:00,42948.81,hold
2024-01-31 06:38:00,42912.44,buy
2024-01-31 08:07:00,42935.36,hold
2024-01-31 10:00:00,42680.0,sell
2024-01-31 10:01:00,42601.53,buy
2024-01-31 10:19:00,42701.0,sell
2024-01-31 10:35:00,42750.01,hold
2024-01-31 10:50:00,42479.73,buy
2024-01-31 12:20:00,42668.88,sell
2024-01-31 13:25:00,42490.71,buy
2024-01-31 13:36:00,42844.04,sell
2024-01-31 13:46:00,42783.99,hold
2024-01-31 13:51:00,42695.54,buy
2024-01-31 14:37:00,42850.88,hold
2024-01-31 14:38:00,42908.0,sell
2024-01-31 15:18:00,42720.63,buy
2024-01-31 15:42:00,43388.0,sell
2024-01-31 15:45:00,43408.49,hold
2024-01-31 15:48:00,43426.84,hold
2024-01-31 15:54:00,43369.43,hold
2024-01-31 15:57:00,43307.53,buy
2024-01-31 16:06:00,43532.0,sell
2024-01-31 16:15:00,43458.93,buy
2024-01-31 16:16:00,43503.98,sell
2024-01-31 17:16:00,43513.7,hold
2024-01-31 17:59:00,43714.24,hold
2024-01-31 18:29:00,43650.91,hold
2024-01-31 19:00:00,43412.65,buy
2024-01-31 19:18:00,43141.07,hold
2024-01-31 19:27:00,43124.1,hold
2024-01-31 19:32:00,43052.92,hold
2024-01-31 19:35:00,43223.57,sell
2024-01-31 19:46:00,43479.99,hold
2024-01-31 20:07:00,42773.82,buy
2024-01-31 20:08:00,42886.59,sell
2024-01-31 20:20:00,42848.18,buy
2024-01-31 20:32:00,42838.73,hold
2024-01-31 20:47:00,42859.54,sell
2024-01-31 21:08:00,42539.03,buy
2024-01-31 21:25:00,42335.3,hold
2024-01-31 21:29:00,42284.0,hold
2024-01-31 22:09:00,42356.21,hold
2024-01-31 22:17:00,42598.51,sell
2024-01-31 22:19:00,42515.41,buy
2024-02-01 00:40:00,42214.0,hold
2024-02-01 00:50:00,42445.3,sell
2024-02-01 01:16:00,42085.72,buy
2024-02-01 01:20:00,41986.62,hold
2024-02-01 01:25:00,41972.88,hold
2024-02-01 01:30:00,41926.87,hold
2024-02-01 01:34:00,41975.98,sell
2024-02-01 02:27:00,42096.63,hold
2024-02-01 03:17:00,41994.94,buy
2024-02-01 03:25:00,41947.43,hold
2024-02-01 03:27:00,41994.55,sell
2024-02-01 09:07:00,42095.98,buy
2024-02-01 11:32:00,42242.0,sell
2024-02-01 11:58:00,42017.67,buy
2024-02-01 13:11:00,41946.5,hold
2024-02-01 13:35:00,42244.69,sell
2024-02-01 13:50:00,42120.42,buy
2024-02-01 14:40:00,42439.96,hold
2024-02-01 14:59:00,42624.07,sell
2024-02-01 15:41:00,42660.74,buy
2024-02-01 15:55:00,42510.37,hold
2024-02-01 16:27:00,42465.78,hold
2024-02-01 16:35:00,42340.33,hold
2024-02-01 16:46:00,42599.61,sell
2024-02-01 17:07:00,42877.78,hold
2024-02-01 17:14:00,42912.0,hold
2024-02-01 17:17:00,42856.34,buy
2024-02-01 17:20:00,43032.0,sell
2024-02-01 17:27:00,43131.19,hold
2024-02-01 17:35:00,43138.0,hold
2024-02-01 17:48:00,42992.46,hold
2024-02-01 18:06:00,42823.53,buy
2024-02-01 18:16:00,42997.34,sell
2024-02-01 18:28:00,42900.16,buy
2024-02-01 18:43:00,42774.32,hold
2024-02-01 19:52:00,43192.59,hold
2024-02-01 21:07:00,43152.87,sell
2024-02-01 21:16:00,43155.99,hold
2024-02-01 21:19:00,43186.82,hold
2024-02-01 22:36:00,42995.01,hold
2024-02-01 22:41:00,42945.66,hold
2024-02-01 23:34:00,43039.88,hold
2024-02-02 00:16:00,43270.86,hold
2024-02-02 00:24:00,43387.26,hold
2024-02-02 02:40:00,43121.85,hold
2024-02-02 07:08:00,43222.07,hold
2024-02-02 09:57:00,42941.19,buy
2024-02-02 10:36:00,43028.0,hold
2024-02-02 13:37:00,42816.49,hold
2024-02-02 13:50:00,42537.94,hold
2024-02-02 14:30:00,42773.09,sell
2024-02-02 14:56:00,42814.23,hold
2024-02-02 15:04:00,42892.77,hold
2024-02-02 15:07:00,42947.8,hold
2024-02-02 15:14:00,43044.93,hold
2024-02-02 16:05:00,43470.94,hold
2024-02-02 16:11:00,43299.51,buy
2024-02-02 16:31:00,43128.22,hold
2024-02-02 16:38:00,43225.95,sell
2024-02-02 18:06:00,42764.59,buy
2024-02-02 19:02:00,42991.99,sell
2024-02-02 19:17:00,42960.0,hold
2024-02-02 22:22:00,43144.0,hold
2024-02-02 22:23:00,43083.95,buy
2024-02-02 22:39:00,43138.0,sell
2024-02-03 00:32:00,43280.92,buy
2024-02-04 15:06:00,42891.0,sell
2024-02-04 19:10:00,42576.0,buy
2024-02-04 19:12:00,42646.01,sell
2024-02-04 19:33:00,42609.75,buy
2024-02-04 22:27:00,42610.0,hold
2024-02-04 22:40:00,42362.53,hold
2024-02-04 22:49:00,42606.58,sell
2024-02-04 22:50:00,42508.77,buy
2024-02-04 22:55:00,42557.17,sell
2024-02-04 23:05:00,42633.39,hold
2024-02-05 00:24:00,42594.65,hold
2024-02-05 00:53:00,42388.06,hold
2024-02-05 01:08:00,42290.46,buy
2024-02-05 01:13:00,42232.98,hold
2024-02-05 01:35:00,42477.65,sell
2024-02-05 02:15:00,42393.63,buy
2024-02-05 03:17:00,42562.0,sell
2024-02-05 07:50:00,43130.73,hold
2024-02-05 15:12:00,42961.66,buy
2024-02-05 15:16:00,42878.38,hold
2024-02-05 15:19:00,42796.0,hold
2024-02-05 15:31:00,42856.01,sell
2024-02-05 15:49:00,42755.14,hold
2024-02-05 16:06:00,42520.06,buy
2024-02-05 16:11:00,42528.17,hold
2024-02-05 20:31:00,42407.25,sell
2024-02-06 00:21:00,42569.8,buy
2024-02-06 02:38:00,42817.98,sell
2024-02-06 03:46:00,42721.2,buy
2024-02-06 06:17:00,42617.38,hold
2024-02-06 08:16:00,42982.4,sell
2024-02-06 08:48:00,43033.69,hold
2024-02-06 09:00:00,43062.21,hold
2024-02-06 11:02:00,42662.35,buy
2024-02-06 13:31:00,42924.12,sell
2024-02-06 14:00:00,42880.83,hold
2024-02-06 15:20:00,43120.33,hold
2024-02-06 15:31:00,43141.98,buy
2024-02-06 15:50:00,43173.46,sell
2024-02-06 16:27:00,43274.88,buy
2024-02-06 17:06:00,43152.02,hold
2024-02-06 17:08:00,43216.66,sell
2024-02-06 17:14:00,43108.01,buy
2024-02-06 17:17:00,43229.57,sell
2024-02-06 20:36:00,43136.0,hold
2024-02-06 22:07:00,43108.23,buy
2024-02-06 23:24:00,43053.67,hold
2024-02-07 00:27:00,43172.09,sell
2024-02-07 08:06:00,42858.01,buy
2024-02-07 09:12:00,42928.0,sell
2024-02-07 09:35:00,43091.31,hold
2024-02-07 13:47:00,43133.51,hold
2024-02-07 14:31:00,43088.0,buy
2024-02-07 14:51:00,43293.45,sell
2024-02-07 14:55:00,43007.38,buy
2024-02-07 14:58:00,42977.41,hold
2024-02-07 15:01:00,43048.0,sell
2024-02-07 15:23:00,43080.68,hold
2024-02-07 16:36:00,43007.25,buy
2024-02-07 16:41:00,43124.11,sell
2024-02-07 17:44:00,43425.99,buy
2024-02-07 17:47:00,43370.0,hold
2024-02-07 18:30:00,43637.4,sell
2024-02-07 20:22:00,44145.07,hold
2024-02-07 20:28:00,43974.52,buy
2024-02-07 20:30:00,44123.99,sell
2024-02-07 20:40:00,44187.04,hold
2024-02-07 20:49:00,44234.0,hold
2024-02-07 20:56:00,44121.54,hold
2024-02-07 21:02:00,44148.65,buy
2024-02-07 21:44:00,44246.02,sell
2024-02-07 22:32:00,44247.78,buy
2024-02-07 22:37:00,44319.54,sell
2024-02-07 22:38:00,44252.52,buy
2024-02-07 22:44:00,44174.99,hold
2024-02-07 22:58:00,44120.15,hold
2024-02-08 00:02:00,44331.46,hold
2024-02-08 00:04:00,44413.64,sell
2024-02-08 00:21:00,44461.99,hold
2024-02-08 00:25:00,44556.17,hold
2024-02-08 00:36:00,44502.81,buy
2024-02-08 00:40:00,44642.0,sell
2024-02-08 01:01:00,44602.01,buy
2024-02-08 01:21:00,44539.22,hold
2024-02-08 01:24:00,44640.44,sell
2024-02-08 01:52:00,44652.22,hold
2024-02-08 02:05:00,44731.21,hold
2024-02-08 02:27:00,44523.17,buy
2024-02-08 10:17:00,44817.12,sell
2024-02-08 10:30:00,44811.79,hold
2024-02-08 14:15:00,45118.09,buy
2024-02-08 14:31:00,44898.02,hold
2024-02-08 14:57:00,45023.99,hold
2024-02-08 15:12:00,45035.96,sell
2024-02-08 15:26:00,45374.45,hold
2024-02-08 15:42:00,45373.69,hold
2024-02-08 16:06:00,45305.34,buy
2024-02-08 16:15:00,45380.0,sell
2024-02-08 16:31:00,45318.0,hold
2024-02-08 16:37:00,45277.82,hold
2024-02-08 16:52:00,44926.71,buy
2024-02-08 17:07:00,44929.27,hold
2024-02-08 17:11:00,45017.07,sell
2024-02-08 17:12:00,44963.81,buy
2024-02-08 17:18:00,44926.01,hold
2024-02-08 17:33:00,45174.58,sell
2024-02-08 17:37:00,45224.39,hold
2024-02-08 18:18:00,45121.85,hold
2024-02-08 18:30:00,45141.95,buy
2024-02-08 19:33:00,45279.21,hold
2024-02-08 19:34:00,45362.78,sell
2024-02-08 20:16:00,45570.3,hold
2024-02-08 20:18:00,45503.79,buy
2024-02-08 20:25:00,45323.75,hold
2024-02-08 20:34:00,45539.36,sell
2024-02-08 21:56:00,45368.0,hold
2024-02-09 01:56:00,45496.91,hold
2024-02-09 02:18:00,45845.99,hold
2024-02-09 02:36:00,45855.99,hold
2024-02-09 02:55:00,46312.04,hold
2024-02-09 03:02:00,46184.32,buy
2024-02-09 03:03:00,46274.72,sell
2024-02-09 03:15:00,46188.52,buy
2024-02-09 03:34:00,46089.95,hold
2024-02-09 03:40:00,46031.95,hold
2024-02-09 04:19:00,45848.96,hold
2024-02-09 04:23:00,45944.0,sell
2024-02-09 06:57:00,46222.0,hold
2024-02-09 07:31:00,46366.29,hold
2024-02-09 08:51:00,46396.29,buy
2024-02-09 09:00:00,46732.32,sell
2024-02-09 09:05:00,46696.0,hold
2024-02-09 09:25:00,46550.06,buy
2024-02-09 11:31:00,46919.46,sell
2024-02-09 11:42:00,46922.24,buy
2024-02-09 11:45:00,46925.95,hold
2024-02-09 11:49:00,47136.76,sell
2024-02-09 11:54:00,47276.23,hold
2024-02-09 11:56:00,47107.54,buy
2024-02-09 12:02:00,47228.64,sell
2024-02-09 12:13:00,47376.94,buy
2024-02-09 12:30:00,47322.97,sell
2024-02-09 12:37:00,47337.77,hold
2024-02-09 12:50:00,47325.56,buy
2024-02-09 13:51:00,47409.78,hold
2024-02-09 14:20:00,46696.01,hold
2024-02-09 14:25:00,46734.02,hold
2024-02-09 14:27:00,47010.39,sell
2024-02-09 14:36:00,47160.21,buy
2024-02-09 14:38:00,47252.34,sell
2024-02-09 14:40:00,47117.0,buy
2024-02-09 14:45:00,47207.37,sell
2024-02-09 14:50:00,46973.87,buy
2024-02-09 15:09:00,47051.92,sell
2024-02-09 15:12:00,46900.53,buy
2024-02-09 15:15:00,46806.03,hold
2024-02-09 15:32:00,47248.35,sell
2024-02-09 15:35:00,47098.0,buy
2024-02-09 15:40:00,47142.77,hold
2024-02-09 15:44:00,47242.0,sell
2024-02-09 15:54:00,47145.99,hold
2024-02-09 16:15:00,47458.24,hold
2024-02-09 16:33:00,47192.01,buy
2024-02-09 16:45:00,47379.62,sell
2024-02-09 16:53:00,47191.41,buy
2024-02-09 17:03:00,47306.23,sell
2024-02-09 17:27:00,47615.93,hold
2024-02-09 17:38:00,47475.43,buy
2024-02-09 17:54:00,47594.0,hold
2024-02-09 18:00:00,47840.39,sell
2024-02-09 18:02:00,47732.69,buy
2024-02-09 18:24:00,48133.59,sell
2024-02-09 18:29:00,48085.66,hold
2024-02-09 18:46:00,47871.71,hold
2024-02-09 18:50:00,47834.01,hold
2024-02-09 18:57:00,47508.0,buy
2024-02-09 18:58:00,47623.08,sell
2024-02-09 19:03:00,47567.03,hold
2024-02-09 19:36:00,47676.22,hold
2024-02-09 19:46:00,47614.06,hold
2024-02-09 20:11:00,47638.01,buy
2024-02-09 20:25:00,47564.74,hold
2024-02-09 20:27:00,47646.17,sell
2024-02-09 20:45:00,47539.93,buy
2024-02-09 21:26:00,47396.0,hold
2024-02-09 22:02:00,47506.01,hold
2024-02-09 22:04:00,47572.67,sell
2024-02-09 22:18:00,47427.78,buy
2024-02-09 22:23:00,47404.0,hold
2024-02-09 22:33:00,47369.84,hold
2024-02-09 22:44:00,47258.38,sell
2024-02-10 19:27:00,47541.99,hold
2024-02-10 20:10:00,47538.5,hold
2024-02-10 20:47:00,48146.0,hold
2024-02-10 20:49:00,47972.0,buy
2024-02-10 20:59:00,47883.45,hold
2024-02-10 21:11:00,47802.28,hold
2024-02-10 21:56:00,47990.53,sell
2024-02-10 22:10:00,47761.85,buy
2024-02-10 22:26:00,47664.25,hold
2024-02-10 22:58:00,47794.27,hold
2024-02-11 00:39:00,47787.43,sell
2024-02-11 03:22:00,48056.25,buy
2024-02-11 03:30:00,48042.83,hold
2024-02-11 03:36:00,48416.99,sell
2024-02-11 03:39:00,48312.0,buy
2024-02-11 03:45:00,48343.97,sell
2024-02-11 03:46:00,48274.01,buy
2024-02-11 03:50:00,48478.01,sell
2024-02-11 03:52:00,48373.33,buy
2024-02-11 04:52:00,48407.74,sell
2024-02-11 05:55:00,48274.03,hold
2024-02-11 06:44:00,48274.71,hold
2024-02-11 09:48:00,48173.84,hold
2024-02-11 10:56:00,48137.67,hold
2024-02-11 11:00:00,48216.23,hold
2024-02-11 16:26:00,48162.49,hold
2024-02-11 17:10:00,48398.01,hold
2024-02-11 21:34:00,48080.49,hold
2024-02-11 22:53:00,48115.67,buy
2024-02-12 00:06:00,48256.03,hold
2024-02-12 00:34:00,48670.01,sell
2024-02-12 00:36:00,48576.98,buy
2024-02-12 04:17:00,48104.49,sell
2024-02-12 06:47:00,47841.38,buy
2024-02-12 06:49:00,47941.06,sell
2024-02-12 07:23:00,48322.0,hold
2024-02-12 08:32:00,48308.22,hold
2024-02-12 09:51:00,47852.0,buy
2024-02-12 10:04:00,47775.91,hold
2024-02-12 10:07:00,47746.07,hold
2024-02-12 10:23:00,47913.25,hold
2024-02-12 11:06:00,47912.4,sell
2024-02-12 12:07:00,47944.87,hold
2024-02-12 14:36:00,48298.02,buy
2024-02-12 14:46:00,48674.88,sell
2024-02-12 14:50:00,48558.24,buy
2024-02-12 15:01:00,48679.75,hold
2024-02-12 15:06:00,48859.53,hold
2024-02-12 15:11:00,48828.0,hold
2024-02-12 15:14:00,49108.0,sell
2024-02-12 15:19:00,48749.94,buy
2024-02-12 15:23:00,48871.71,hold
2024-02-12 15:24:00,48959.01,sell
2024-02-12 15:30:00,48967.64,buy
2024-02-12 15:35:00,49458.0,sell
2024-02-12 15:43:00,49682.52,hold
2024-02-12 15:49:00,49765.04,hold
2024-02-12 16:02:00,49692.5,buy
2024-02-12 16:16:00,49493.74,hold
2024-02-12 16:22:00,49806.72,sell
2024-02-12 16:35:00,49566.8,buy
2024-02-12 16:37:00,49722.83,sell
2024-02-12 16:45:00,49513.75,buy
2024-02-12 16:50:00,49604.11,sell
2024-02-12 16:58:00,49613.57,hold
2024-02-12 17:06:00,49760.6,hold
2024-02-12 17:21:00,49836.36,buy
2024-02-12 17:22:00,50016.0,sell
2024-02-12 17:27:00,50146.0,hold
2024-02-12 17:31:00,50253.16,hold
2024-02-12 17:41:00,49814.0,buy
2024-02-12 17:42:00,49960.0,sell
2024-02-12 17:50:00,49937.99,buy
2024-02-12 18:15:00,49900.21,sell
2024-02-12 18:30:00,49879.27,buy
2024-02-12 19:26:00,49866.24,sell
2024-02-12 19:34:00,49767.36,buy
2024-02-12 19:54:00,49573.07,hold
2024-02-12 20:37:00,49970.0,sell
2024-02-12 20:58:00,50226.0,hold
2024-02-12 21:09:00,50136.01,buy
2024-02-12 21:20:00,50268.92,sell
2024-02-12 21:32:00,50050.01,buy
2024-02-12 21:48:00,49904.0,hold
2024-02-12 22:41:00,50080.22,sell
2024-02-13 00:21:00,49983.59,buy
2024-02-13 00:29:00,50163.28,sell
2024-02-13 01:36:00,50353.1,hold
2024-02-13 01:38:00,50132.44,buy
2024-02-13 01:41:00,50049.51,hold
2024-02-13 02:05:00,50092.46,hold
2024-02-13 02:27:00,50098.0,hold
2024-02-13 03:03:00,49891.99,hold
2024-02-13 04:37:00,49858.0,hold
2024-02-13 05:52:00,50044.01,sell
2024-02-13 09:35:00,50034.11,buy
2024-02-13 10:15:00,50054.0,hold
2024-02-13 10:42:00,49882.0,hold
2024-02-13 11:15:00,49672.7,hold
2024-02-13 13:16:00,49934.34,sell
2024-02-13 13:27:00,49766.0,buy
2024-02-13 13:32:00,49630.0,hold
2024-02-13 13:36:00,49232.0,hold
2024-02-13 13:43:00,49461.51,hold
2024-02-13 13:51:00,49836.0,sell
2024-02-13 14:02:00,49643.26,hold
2024-02-13 14:09:00,49420.0,hold
2024-02-13 14:13:00,49059.46,buy
2024-02-13 14:17:00,49298.82,sell
2024-02-13 14:23:00,48554.0,buy
2024-02-13 14:26:00,48904.1,sell
2024-02-13 14:29:00,48974.91,hold
2024-02-13 14:30:00,48853.76,buy
2024-02-13 14:34:00,49140.83,sell
2024-02-13 14:35:00,49056.0,buy
2024-02-13 14:38:00,49165.42,sell
2024-02-13 14:41:00,48903.59,buy
2024-02-13 15:02:00,48876.93,sell
2024-02-13 15:10:00,48596.89,buy
2024-02-13 15:14:00,48498.39,hold
2024-02-13 15:32:00,48853.82,hold
2024-02-13 15:34:00,49000.23,sell
2024-02-13 15:41:00,48791.4,buy
2024-02-13 15:46:00,48871.0,sell
2024-02-13 16:20:00,48750.33,hold
2024-02-13 16:50:00,48646.0,hold
2024-02-13 16:51:00,48566.0,buy
2024-02-13 16:54:00,48654.49,sell
2024-02-13 17:15:00,48542.0,hold
2024-02-13 17:33:00,48721.18,hold
2024-02-13 17:46:00,48767.77,buy
2024-02-13 17:48:00,48848.24,sell
2024-02-13 17:58:00,48888.0,hold
2024-02-13 18:07:00,49134.0,hold
2024-02-13 18:12:00,48982.24,buy
2024-02-13 18:25:00,49127.01,hold
2024-02-13 18:27:00,49227.11,sell
2024-02-13 18:49:00,49087.76,buy
2024-02-13 19:18:00,49063.99,sell
2024-02-13 19:46:00,49158.49,buy
2024-02-13 20:37:00,49369.86,sell
2024-02-13 20:41:00,49457.98,hold
2024-02-13 20:45:00,49525.53,hold
2024-02-13 20:56:00,49481.99,hold
2024-02-13 22:01:00,49655.28,hold
2024-02-13 22:22:00,49504.21,hold
2024-02-13 22:33:00,49480.54,buy
2024-02-14 00:40:00,49422.66,hold
2024-02-14 00:45:00,49444.23,hold
2024-02-14 01:08:00,49490.0,hold
2024-02-14 01:25:00,49362.01,hold
2024-02-14 04:36:00,49280.16,hold
2024-02-14 05:30:00,49567.99,sell
2024-02-14 08:20:00,49881.34,hold
2024-02-14 09:05:00,50886.02,hold
2024-02-14 09:10:00,51371.72,hold
2024-02-14 09:12:00,50958.0,buy
2024-02-14 09:21:00,51149.76,hold
2024-02-14 09:30:00,51162.0,hold
2024-02-14 09:45:00,51506.51,sell
2024-02-14 09:49:00,51659.09,hold
2024-02-14 10:10:00,51475.65,buy
2024-02-14 10:23:00,51279.1,hold
2024-02-14 11:05:00,51222.0,sell
2024-02-14 11:06:00,51054.27,buy
2024-02-14 11:16:00,51190.0,hold
2024-02-14 11:28:00,51416.0,sell
2024-02-14 11:46:00,51377.11,hold
2024-02-14 11:53:00,51627.5,hold
2024-02-14 11:56:00,51705.27,hold
2024-02-14 12:02:00,51708.0,hold
2024-02-14 12:06:00,51707.01,hold
2024-02-14 12:29:00,51662.01,buy
2024-02-14 12:39:00,51624.35,hold
2024-02-14 12:42:00,51717.29,sell
2024-02-14 13:46:00,51683.76,buy
2024-02-14 14:08:00,51700.0,sell
2024-02-14 14:11:00,51755.98,hold
2024-02-14 14:33:00,51772.94,buy
2024-02-14 14:36:00,51992.05,sell
2024-02-14 14:40:00,51725.67,buy
2024-02-14 14:41:00,51809.75,sell
2024-02-14 14:50:00,51996.95,hold
2024-02-14 14:53:00,51880.02,buy
2024-02-14 15:01:00,51936.01,sell
2024-02-14 15:04:00,51843.75,buy
2024-02-14 15:11:00,51533.09,hold
2024-02-14 15:20:00,51723.26,sell
2024-02-14 15:27:00,51944.01,hold
2024-02-14 15:31:00,51956.09,hold
2024-02-14 15:36:00,51856.0,buy
2024-02-14 16:00:00,51686.0,sell
2024-02-14 16:06:00,51746.0,hold
2024-02-14 16:11:00,51465.99,buy
2024-02-14 16:16:00,51442.86,hold
2024-02-14 16:23:00,51607.91,sell
2024-02-14 16:27:00,51580.0,hold
2024-02-14 16:38:00,51617.75,buy
2024-02-14 16:40:00,51714.51,sell
2024-02-14 16:56:00,51584.28,buy
2024-02-14 17:07:00,51551.4,hold
2024-02-14 18:18:00,51512.24,sell
2024-02-14 18:40:00,51463.89,buy
2024-02-14 19:19:00,51250.26,hold
2024-02-14 20:27:00,51781.99,hold
2024-02-14 20:35:00,51753.99,hold
2024-02-14 22:50:00,51816.98,sell
2024-02-15 00:26:00,52228.92,buy
2024-02-15 00:30:00,52234.25,hold
2024-02-15 00:51:00,52346.24,hold
2024-02-15 00:52:00,52429.28,sell
2024-02-15 01:01:00,52268.77,buy
2024-02-15 01:10:00,52077.46,hold
2024-02-15 01:38:00,51888.93,hold
2024-02-15 02:01:00,52033.99,sell
2024-02-15 02:04:00,52082.01,hold
2024-02-15 02:11:00,52124.26,hold
2024-02-15 04:16:00,52240.0,buy
2024-02-15 04:32:00,52244.12,hold
2024-02-15 04:51:00,52301.28,sell
2024-02-15 06:07:00,51905.62,buy
2024-02-15 06:56:00,51996.74,hold
2024-02-15 08:27:00,52017.66,sell
2024-02-15 08:47:00,51898.0,buy
2024-02-15 10:02:00,52312.89,sell
2024-02-15 12:05:00,52450.02,buy
2024-02-15 12:18:00,52191.36,hold
2024-02-15 13:38:00,52192.01,sell
2024-02-15 14:35:00,52628.01,buy
2024-02-15 14:44:00,52628.0,hold
2024-02-15 14:56:00,52647.74,hold
2024-02-15 15:05:00,52301.53,hold
2024-02-15 15:11:00,52359.83,hold
2024-02-15 15:15:00,52475.74,sell
2024-02-15 15:19:00,52304.33,buy
2024-02-15 15:33:00,51830.6,hold
2024-02-15 15:37:00,52036.27,sell
2024-02-15 15:46:00,51842.62,buy
2024-02-15 15:47:00,51941.84,sell
2024-02-15 16:04:00,51965.49,buy
2024-02-15 16:10:00,51793.99,hold
2024-02-15 16:23:00,52206.0,sell
2024-02-15 16:36:00,52194.0,buy
2024-02-15 16:40:00,52360.83,sell
2024-02-15 16:55:00,52216.0,buy
2024-02-15 17:54:00,51987.34,hold
2024-02-15 17:59:00,51889.55,hold
2024-02-15 18:12:00,52076.25,sell
2024-02-15 18:23:00,51985.88,buy
2024-02-15 18:34:00,52022.26,sell
2024-02-15 19:13:00,51958.0,hold
2024-02-15 19:28:00,51840.4,buy
2024-02-15 19:31:00,51926.33,sell
2024-02-15 19:32:00,51822.0,buy
2024-02-15 19:45:00,52043.04,sell
2024-02-15 21:00:00,51680.51,buy
2024-02-15 21:12:00,51770.01,hold
2024-02-15 21:15:00,51730.0,hold
2024-02-15 21:32:00,51715.99,sell
2024-02-15 21:42:00,51438.78,buy
2024-02-15 21:49:00,51567.99,hold
2024-02-15 22:03:00,51552.2,sell
2024-02-15 22:06:00,51399.58,buy
2024-02-15 22:26:00,51763.99,sell
2024-02-15 22:32:00,51848.72,hold
2024-02-15 23:14:00,51872.0,hold
2024-02-16 01:07:00,52003.32,hold
2024-02-16 02:02:00,51908.0,buy
2024-02-16 03:16:00,52222.27,hold
2024-02-16 03:38:00,52349.5,sell
2024-02-16 05:46:00,52059.75,buy
2024-02-16 08:12:00,51799.77,hold
2024-02-16 09:15:00,51702.96,hold
2024-02-16 10:20:00,52039.45,sell
2024-02-16 10:54:00,52190.33,buy
2024-02-16 11:05:00,52262.53,hold
2024-02-16 11:40:00,52433.33,sell
2024-02-16 12:35:00,52368.96,hold
2024-02-16 13:06:00,52475.28,hold
2024-02-16 13:07:00,52370.28,buy
2024-02-16 13:24:00,52400.0,sell
2024-02-16 13:43:00,52361.02,hold
2024-02-16 13:49:00,52224.0,buy
2024-02-16 13:57:00,52288.38,hold
2024-02-16 14:13:00,52211.79,hold
2024-02-16 14:18:00,52031.21,hold
2024-02-16 14:31:00,52282.59,sell
2024-02-16 14:35:00,52288.27,hold
2024-02-16 14:41:00,52429.2,hold
2024-02-16 14:54:00,51810.26,buy
2024-02-16 15:03:00,51822.16,hold
2024-02-16 15:06:00,51802.01,hold
2024-02-16 15:16:00,51821.45,sell
2024-02-16 15:18:00,51738.49,buy
2024-02-16 15:28:00,51861.16,sell
2024-02-16 15:46:00,51800.12,buy
2024-02-16 16:33:00,52082.64,hold
2024-02-16 16:37:00,52039.36,hold
2024-02-16 16:45:00,52081.63,hold
2024-02-16 17:18:00,52026.0,sell
2024-02-16 17:39:00,51830.37,buy
2024-02-16 18:06:00,51849.37,hold
2024-02-16 19:21:00,51942.32,hold
2024-02-16 20:03:00,51878.93,sell
2024-02-16 20:07:00,51828.51,buy
2024-02-16 23:45:00,52255.2,sell
2024-02-17 05:26:00,51845.67,buy
2024-02-17 13:30:00,51448.94,sell
2024-02-17 13:40:00,51178.0,buy
2024-02-17 13:50:00,51194.17,hold
2024-02-17 14:33:00,50861.35,hold
2024-02-17 14:36:00,50686.74,hold
2024-02-17 14:48:00,50652.25,hold
2024-02-17 14:51:00,50859.44,sell
2024-02-17 14:57:00,50842.01,buy
2024-02-17 15:05:00,50726.02,hold
2024-02-17 15:09:00,50692.25,hold
2024-02-17 15:32:00,51176.15,sell
2024-02-17 16:09:00,50939.86,hold
2024-02-17 17:07:00,51159.74,hold
2024-02-17 17:29:00,51087.4,buy
2024-02-17 19:20:00,51360.21,hold
2024-02-17 19:40:00,51445.82,sell
2024-02-17 21:23:00,51920.38,hold
2024-02-17 21:27:00,51799.74,buy
2024-02-17 21:34:00,52023.98,sell
2024-02-17 21:38:00,51838.0,buy
2024-02-17 21:39:00,51921.21,sell
2024-02-17 22:06:00,51789.31,hold
2024-02-17 22:44:00,51599.07,buy
2024-02-18 00:21:00,51772.0,sell
2024-02-18 00:38:00,51559.99,buy
2024-02-18 04:06:00,51606.34,sell
2024-02-18 05:36:00,51642.26,buy
2024-02-18 07:24:00,51754.56,sell
2024-02-18 10:08:00,51996.0,buy
2024-02-18 11:11:00,51740.0,hold
2024-02-18 14:38:00,51912.19,sell
2024-02-18 15:36:00,51769.62,buy
2024-02-18 17:16:00,51846.84,hold
2024-02-18 18:23:00,51819.38,sell
